title,review_text,stars,url
Zootopia,"毛主席说过：“在现在世界上,一切文化或文学艺术都是属于一定的阶级,属于一定的政治路线的。”自古以来，新老剥削阶级的寡头们从来不忘利用文艺作品来维护自己的专制暴政，从来不忘树立符合自己口味的“英雄人物”来欺骗和恐吓世界各国人民。

最近由美帝国主义御用文艺堡垒“迪士尼动画公司”制作放映的动画电影《疯狂动物城》所塑造的主人公，被国内外资本舆论捧为“正能量”“励志典范”的兔子警官朱迪.霍普斯，就是一个死心塌地为剥削阶级反动统治卖命的忠实走卒，是一个为实现个人野心而不择手段、毫无底线的极端利己主义者，是一个彻底被资本主义制度腐蚀、一心只想削尖脑袋往上爬的“拉斯蒂涅”式丑角。

朱迪出身于一个世代靠辛勤劳动为生的农民家庭，年幼的时候曾希望通过成为一名警察为广大动物城居民除暴安良，为此甚至为帮小伙伴抢回彩票而被一只调皮捣蛋的小狐狸划伤了脸。那个时候的朱迪.霍普斯还是一个真正有理想、有勇气的可爱孩童。然而长大后，在由动物城剥削阶级一手把持的警官学校的“开导”下，在狮子市长、绵羊副市长等新老资产阶级代表人物的捧杀利用下，在动物城中世态炎凉的资本主义罪恶现实下，特别是在结识了作为动物城内小资产阶级失意群体的代表、靠坑蒙拐骗为生的狐狸地痞——尼克.王尔德之后，朱迪逐渐地发生了可悲的变化。

她做警察的目的，由儿时追求“除暴安良”，变成了一心追求个人利益最大化。因此，她在被安排从最基层的交通警察开始职业生涯时，显得那么垂头丧气、不厌其烦，在水牛局长面前大闹 “我可是警校第一名毕业！”“我不想做交警，我要做真正的警察！”她在接过每一件大小案件时，首要动机都是向尸位素餐的警察局头头们证明她自己“不会死心”，以便换取对方的“认同”。发展到后来，她不停地拿着手中的萝卜录音笔对动物城居民“钓鱼执法”，肆无忌惮地抓对方的隐事把柄作为要挟，换取他人不得不配合自己的“破案行动”，待到自己的目的达到后就全然抛弃了作为警察必备的“依法治国”准则，消掉对方犯罪证据作为“交易”。特别是在全片的最后，朱迪为了“报私恩”和建立自己的心腹山头，公然包庇了犯下倒卖有毒冰棍、连续几十年欠税漏税、贩卖死臭鼬皮而导致命案等种种丑行的狐狸尼克，将其拉入警察队伍作为自己的贴身“搭档”。试问以上这些行为，是一个真正的“正面人物‘该干的出来的事吗？照此推理，是不是今后任何三教九流的不法分子、投机分子只要满足了朱迪的个人目的，就都可以一夜洗白、鸡犬升天了？如此下去警察局岂不要变得与黑社会无异？从这点上看，朱迪不过是现实社会中那些滥用职权、结党营私的贪官污吏的真实写照，也是那些在企业中招降纳叛、卖身上位的妓女式“白领精英”的真实写照。

她为了达到个人“破案”的目的，全然抛弃了儿时“维护正义”的理想，不惜与罪大恶极的犯罪集团同流合污、“黑白通吃”。面对着冷血残忍、草菅人命、曾无数次叫嚣着“办了他”把动物城百姓丢入冰河淹死的动物城头号黑帮头目“大先生”及其手下一群血债累累的北极熊打手。朱迪不仅没有显示出一点“惩恶扬善”的意愿，反而握着“大先生”那流淌着黑血的脏手与之“化敌为友”，于是她成了“大先生”女儿婚礼的座上宾，她可以无动于衷地看着动物城居民被黑社会威胁恐吓，她甚至可以忘记自己的警察身份和“正义”角色，把拒不配合自己破案的黄鼠狼韦斯顿带到“大先生”那里刑讯逼供、以命要挟。但最令人不可容忍的是，她公然与恶贯满盈的“大先生”结尾干亲，甘做其黑帮子女的“教母”。凡是看过《疯狂动物城》的人，都不会忘记当“大先生”一家公开宣布朱迪是“教母”的时候，这位口口声声“以法律的名义”的警察居然忘乎所以、肉麻矫情地“哦......！”了一声。这一声呻吟，早已宣告了朱迪对于正义和理想的彻底背叛！也瞬间照射出了现实社会中无数个为了一己之私而背信弃义、认贼作父的龌龊小人的狰狞嘴脸！身为警察却与黑社会勾肩搭背、称兄道弟，这样的人在中国有一个专属名词叫“黑恶保护伞”，最典型的代表就是数年前在重庆“打黑除恶”行动中被正法的前司法局局长文强。相信每一个了解这段故事的中国人都明白这种人会给人民带来什么。说朱迪就是“动物城的文强”，也许丝毫不过分。

她会发生这样的蜕变，归根结底来自于他对动物城剥削阶级的臣服，来自于他对动物城反动统治秩序的维护，来自于他对资本主义腐朽教义的认同。

早在她进入警校学习时，动物城统治集团反革命、反人民的歪理邪说就已经在她头脑里烙下黑印（影片做贼心虚地把这一段省略掉了），而教官的魔鬼式训练和同僚们的轻蔑态度更是冷却了朱迪反抗压迫的勇气。在她毕业后，又迅速拜倒在同为小型食草动物、代表新兴资产阶级上层的绵羊副市长面前，成了其与代表传统大资产阶级领导集团的狮子市长争权夺利的工具。

她在前半段能够“破案”靠的是绵羊让她随意走后门、调录像，很明显这些都是绵羊为了利用她扳倒狮子而精心做的局，而朱迪却积极主动地充当了绵羊的提线木偶，最终“破获”了狮子暗中勾结狼族黑帮另立个人武装，私自设立监狱关押因绵羊操纵的羊族黑帮用“午夜嚎叫花”毒害的动物城居民，并向动物城百姓隐瞒真相的罪恶行径。

随着东窗事发，动物城居民开始了轰轰烈烈的人民民主运动，向动物城的反动统治秩序发出了怒吼。而朱迪则再一次成为了绵羊扭曲运动方向、回避阶级斗争、窃取革命果实的工具，绵羊没在等她进行必要休息、没有对她公关训练、没有给其安排专家陪同的情况下就让其出席记者会，成功诱惑她把一切原因归结于“DNA问题”，从而实现了“群众斗群众”而趁乱当上了新市长。由于自身利益受到巨大损害，更是因为抵触动物城居民们的民主斗争，朱迪与绵羊分道扬镳，进而又和尼克一道改弦易辙，实际上投靠了以狮子为首的传统大资产阶级统治集团，完全走上了反对革命、镇压人民的道路，成为了帮助狮子市长复辟上台、送绵羊入狱的急先锋、白手套.........

从始至终，我们看到，朱迪的“成功”和“失败”都是由新老剥削阶级代表人物们所设定好的，她只不过是这些大佬们争权夺利、压迫广大动物城劳动者和普通居民的一个傀儡而已。这样的“正义英雄”也确实是现实中，国际帝国主义集团所需要的保镖打手。

朱迪自己呢？从她踏入动物城一开始，就一直把求得当地剥削统治集团的“认可”和“赏识”当做自己的最高追求。因而她对统治者对自己的变相折磨毫无反抗意愿，面对着水牛局长的一再刁难，她几次都要瞬间服从，乖乖上缴警徽，相比之下连尼克这个狐狸“老炮儿”都比她更有反抗精神。她在“个人拼搏”的旗号下像他人歧视自己一样去歧视其他族群的“低等动物”，所以当尼克笑她“从穷乡僻壤来的”时，她的回答是“鹿岭才是穷乡僻壤！我家在兔窝镇！”。她甚至会看不起自己的族群和阶级，一向把在家乡务农当做“万般无奈”的失败象征。而当动物城虚伪的“和谐”被揭穿，汹涌的人民民主运动席卷动物城时，朱迪唯恐在旧体制内个人发迹的美梦会被冲了个稀烂，于是她先是在无力阻挡革命浪潮时逃离动物城，又在发现转机时回到动物城帮助狮子复位扑灭人民革命。

正因为对动物城反动统治秩序的“认同”、对阶级出身带来的自卑和对人民革命斗争的恐惧，朱迪才会在向绵羊申请辞职时说“我只想维护好、服务好动物城，而不是撕裂它、扰乱它。”她才会三番五次对狐狸尼克这个市井地痞哀求甚至哭诉道“没有你我什么案都办不了”“是我伤害了你，让肉食动物遭受了苦难”“我真的就是一只愚蠢的兔子”。

试问，如果朱迪真是因为“不肯同流合污”而拒绝帮绵羊代言警察局，那么为什么狮子市长一复位，她就屁颠屁颠地跑上台去替这个一手在动物城缔造了充斥阶级压迫、种族歧视，并让自己也深受其害的黑暗的剥削制度的罪魁祸首站台呐喊呢？为什么她还要乐呵呵地替狮子市长代表的那个罪恶滔天、浑身流淌的几代动物城民众血泪的剥削阶级统治集团，向人们传播那连自己都不信的“在动物城人人都能实现自己的梦想”的麻醉剂般的鸡汤段子呢？如果她真的用“超阶级的爱”和“个人不服输的精神”感化了尼克，为什么全程我们听不到尼克对自己昔日过错的反省？听不到尼克对自己族群曾经犯下的罪恶和对朱迪的嘲笑诚恳道歉的话语？听不到尼克对帮助自己“改变人生”的朱迪有一句哪怕只是“谢谢”的致意？直到最后尼克表达出的对朱迪印象的唯一改观却是“原来你们不只种胡萝卜还种蓝莓”。

答案很明显：朱迪嘴里的“让动物城更美好”，只是想让动物城里穷凶恶极、贪婪纵欲的剥削阶级统治者们更加“美好”，只是想让主导了动物城社会秩序的垄断资本主义制度更加“美好”。朱迪鼓吹的的“动物城能让每个动物都实现自己的梦想”，只是能实现让统治集团获得更多炮灰为其罪恶行径买单的“梦想”，只是能实现让个别极端利己主义的工贼式人物讨得魔王赏识施舍的“梦想”。

《疯狂动物城》所鼓吹的价值观，实质上是露骨地反对人民革命，反对阶级斗争，用个人奋斗和阶级""调和""来为愈发腐朽的资本主义制度涂抹脂粉。该片把动物城居民们反抗旧秩序的英勇斗争说成是“撕裂族群”“让动物城失去友爱”，该片让作为大反派的绵羊副市长高喊“占领华尔街”群众运动时的口号——“我们代表90%以上的人民！”该片用通篇渲染“食肉动物”们被欺辱、被误解的假象，为帝国主义扩张史和资产阶级掠夺史洗地。该片把朱迪.霍普斯这样的角色捧上天，是为了欺骗更多善良的人们去为垄断资本卖命殉葬。

然而，这等卑鄙却又低级的把柄，终究蒙蔽不了世界上绝大多数认清剥削制度罪恶的劳动者和有识之士，尤其是蒙蔽不了经受过马列主义、毛泽东思想熏陶过的亿万中国劳动者们。

自古以来，无论中外，多少工农百姓面对残暴血腥的阶级压迫，无所畏惧地揭竿而起。多少革命先驱、仁人志士，面对着剥削统治者们的“胡萝卜加大棒”，义无反顾地把推翻旧世界的普世真理传递给五大洲、四大洋。他们让历史的车轮滚滚向前，他们使人类文明不断升华，他们才是名符其实的正义英雄！

人们不会忘记《钢铁是怎样炼成的》的主人公，鼓舞了全世界无数青年献身于自由和正义事业的保尔.柯察金。当他面对着罪恶滔天的教会势力、富豪子弟和外国占领军时，他没有选择“世故”地“夹起尾巴做人”甚至与贼寇同流合污，而是毫不犹豫地举起革命的马刀，将这些两足禽兽和他们所代表的黑暗社会一并砍下了地狱。面对着百废待兴的家乡，他冒着伤病和寒冷，挥起铁锹，在一片废墟上重建了“人间的伊甸园。”当面对自己心爱的初恋情人冬妮娅愈发庸俗的个人主义时，他毅然选择和广大劳动人民并肩战斗，主动结束了这必然破裂的恋情。当他重病在身、双目失明时，他告诉自己“想干掉自己是胆小鬼才会做的事”“你要奋斗到生命的最后一刻”。忍着病痛留下了不朽的光辉著作。

人们不会忘记奥斯特洛夫斯基在《钢铁是怎样练成的》中留下的那句千古名言，它道出了一个真正的正义英雄的鲜活形象：

“人最宝贵的是生命，生命属于人只有一次，一个人的一生应该是这样度过的：当他回首往事的时候，他不会因为虚度年华而悔恨，也不会因为碌碌无为而羞耻；这样在临死的时候，他可以说：‘我的整个生命和全部精力，都已经献给了世界上最壮丽的事业——为全人类的解放而斗争！’”

是的，为全人类的解放而斗争，为实现世界上绝大多数人们的幸福生活而斗争，为将人世间一切形式的剥削、压迫和罪恶彻底砸烂埋葬而斗争。这才是当之无愧的英雄，是名符其实的勇士。是永垂不朽的正义化身。

真正的英雄是由人民树立起来的！

就让剥削者、吸血鬼们抬出来的朱迪式的“英雄”们到地狱里去领赏吧！",1,https://movie.douban.com/review/7851196/
Zootopia,"好多人都好喜欢这部电影？但是我真的一点也喜欢不起来，虽然有些人物还是挺可爱的。
听说马上要出第二部，估摸着又是为了赚钱而拍的什么无聊电影。
还有开说这部电影很励志的？嗯我只能说如果你们觉得这种充满“预设幻想”的情节都很认同的话，那我觉得你也摇身一变变成小动物好了…
还有整篇都带有强烈说明什么是“正义”的脑瘫剧情，个人觉得每个人眼里的“正义”都应该对于同立场不同看法，而编剧塑造的一整个就是典型把自己思想塑造给所有人，让所有人都被牵着鼻子走，非常迪士尼故事",1,https://movie.douban.com/review/15522826/
Zootopia,"这是一部好电影，但是我给它低分，因为它是一部危险的洗白电影。
换一个角度，简单点来看这部电影。这是一部白人电影，为了以后得白人的生活和污名给广大其他群众大预防针的电影。因为迪斯尼和西方实力已经开始意识到，他们不可能永远掌握言论，所以必须在他们可以影响言论的时候，先影响别人的思想，尤其孩子。
电影的思想主要是两个点。狮子市长应该永远在一个城市的权利制高点，不然就是被陷害。另一个，即使千百年来食草动物被食肉动物残害，食草动物不应该反抗，这样影响种族和谐，而且反抗必须用食肉动物允许的方式，不然就是犯法。
我先对应一下食肉动物和食草动物，食肉动物指白人。曾经的掠夺者，杀戮美洲和澳洲的土著来建立自己的国家，奴役贩卖非洲人口虐待和歧视黑人和其他一切种族，侵略和掠夺亚洲国家的财富和民力！虽然如今学会做衣冠楚楚的衣冠禽兽。但是骨子里面的兽性不曾离开。食草动物叫做白人以外的全体有色人种，他们是大多数，白人控制世界需要他们的拥护和效忠，在白人强大的经济实力下开始变得学习以正衣冠，但是食肉动物白人的恐怖依然是食草动物敏感的神经，一挑拨立刻发作，不惜一切保护自己。
接下来的一切就很好解释了，不堪狮子粗鲁野蛮傲慢无礼的绵羊受不了需要用自己的手段",1,https://movie.douban.com/review/8493987/
Zootopia,被豆瓣9.4的高分吓到，带着一肚子期待跑到电影院希望深刻地被震慑一把。看完觉得，well～～～是好看的，但是觉得没有大家捧得那么好看，构思和故事的精妙程度个人觉得是比不上inside out的，音乐上完全比不上disney的各种经典，主人公是可爱的但是nick撩妹也是没用厉害到大家都扛不住吧～～就是个嘴炮强的smart ass嘛～～至于里头的政治正确与美国梦的主旋律调调呢，嗯，是好的，我买帐，但是其实思想深度上没有真的那么令人叹服，而且觉得从头到尾主旋律感有点太强，打动人心的程度是远远不及walle的，所以决定给低一点分为拉低本片豆瓣评分作出贡献。 以上。,1,https://movie.douban.com/review/7808167/
Zootopia,"先来简要介绍一下剧情吧。
这个鸡汤的电影发生在一个叫动物城地方。在这个城市里，食肉动物和食草动物相敬如宾，和谐的生活在一起。
有那么一只小兔子，从小就有一个梦想，就是成为一名警察，以维护这种和谐美好的局面为己任。虽然在开始的时候，对于一只身形矮小的兔子，这样的梦想一直都被身边其他的动物所取笑。哪怕是自己的父母也并不看好自己。后来经过了小兔子的努力，以第一名的成绩，从警察学校毕业，并被分配到了自己梦寐以求的动物城去当一名警察。
初到警察局的小兔子根本就入不了水牛局长的眼，竟然安排他去干了交警的工作。工作之余，与食肉动物界的一只口碑原本不好的狐狸之间结下了不解之缘。
也就在这段时间，动物城里面接二连三发生了食肉动物失踪的事情。为了证明自己的能力，小兔子接下了这个案子。后来在小狐狸的帮助下，他们发现原来是因为这些食肉动物会无故的兽性大发。而狮子市长为了维护这个和谐的局面，只能秘密将这些兽性大发的食肉动物关起来。因为初步的诊断结果表明，这种情况可能是因为肉食动物的本性在隐藏了多年之后又复发了。如果让市民知道了，会造成这个动物世界的分裂。这是狮子师长非常担心的事情。
但是这个单纯的兔子没有想那么多，将这个所谓事实公诸于众。结果可想而知，这个动物城里的食草动物和食肉动物渐行渐远，变得相互提防。
和其他的鸡汤故事一样，这时候往往会来一个转折，让事实的真想付出水面。这个事实就是食草动物界的一个野心家，山羊为了权利，对食肉动物使用了一种药物造成这种兽性大发的假象，从而把狮子市长赶下台。
当然，这个事实的真相还是被我们聪明的兔子警长和狐狸朋友解开了。
故事的结局就是狮子市长重新回到了领导岗位，这个动物城重新回到一片安定团结中。而兔子小姐和狐狸先生相互暧昧，幸福的生活在了一起。
很美好，很鸡汤的故事。这个故事告诉我们，任何远大的梦想经过努力，就会成功。还告诉我们，爱让世界和平，让人忽略，无视，放下所有的差异，幸福和谐的生活在一起。
—————————————————————这是分割线—————————————————
正如所有的分割线一样，下面这段话我要以“但是”打头。
但是，这样的故事，从背景就是错误的。食肉动物和食草动物从本质上就是根本不可能和谐生活在一起的。人类的现实社会也是一样，就好比伊斯兰穆斯林是从根本上对犹太人和基督徒深恶痛绝的。现在发生在欧洲的动乱就能够证明着一些。美国狗在中东的伊斯兰国家地区乱咬人。造成了大量的宗教和信仰的逃离。而美国狗则是咬完人之后拍拍屁股之后回到了大西洋那边的老家去了。但是中东的局势已经动荡，这帮人不可能游过大西洋去到美国捣乱。他们的第一选择当然就是相对较近的，只需要游过地中海，同样富裕发达的欧洲国家那边去。
千年来圣母教育下的欧洲国家，特别是发达国家，打肿了脸也要将自己圣母的形象表现下去。就在社会矛盾不断突出的今天，他们当中的领头羊国家，德国政府和德国民众，因为深重的历史包袱，对这些社会事件职能是嚼碎了牙齿往肚子里咽。
前两天刚结束的奥地利总统选举，将这个原本给人一种歌舞升平的和谐国家一下推到了世界的风口浪尖。该国的右翼候选人首先是在第一轮投票中把的头筹。但是由于得票数没有过半，只能继续进行第二轮选举。这下就把欧洲的所谓了理念价值观托的只剩下一条裤衩了。在这个紧要关头，欧洲各国的圣母媒体纷纷发生，渲染恐怖气氛。使得最终在第二轮大选中，右翼以微弱的劣势登顶失败。虽然欧洲的政治理念在这次选举后，保住了最后的遮羞布。但是我相信，这个浪潮只会越来越猛，这块布始终是会被冲走的，看看会是哪个圣母在海水总瑟瑟发抖。
而在这样的社会大背景下，迪斯尼竟然对世界作出这样的价值观输出，其心可诛。你这么圣母，那你们的航空母舰做点实事，载点难民回你们国家安定团结去，不要有事儿没事儿的在我们的南海瞎转悠，还费油，不够环保。",1,https://movie.douban.com/review/7909637/
Zootopia,"抱着高的期望去看，结果看了一本没新意的片子，本来可以打2星，气不过这么高得分，只好打一星。
我笑点比较高，如泰囧之类这么俗的故事就不合我胃口。开始怀疑自己的品味，脱离群众，不懂欣赏生活的美？
shrek和frozen比这个故事好太多倍，这本片子和007一样空洞，人家007好歹还有美女看，这本片子除了萌萌的小动物，还有什么？树懒这种笑料ok，但拖沓",1,https://movie.douban.com/review/7811099/
Zootopia,"下周要去迪士尼，为了新开的疯狂动物城来补的电影，一开始有兴奋看的时候就有多下头。也许因为隔了近七年，我感受不到世界观的新奇与宏大，但我感受到浓浓的傲慢或是愚蠢。如果这部电影是一部黑色幽默之作，那我收回我的愤怒。
电影里抛出的两个问题都没有被妥善解决：①草食动物和肉食动物是否能和谐相处②兔子是否能成为一个cop。
①从兔子警官被牛局长的轻视、不公平对待；羊副市长被狮子市长当作高级秘书呼来喝去......我们可以看到，即使是zootopia，也深藏着不公平和职场霸凌。
那电影是如何解决这个问题的呢：将羊副市长塑造成一个脸谱化的坏人，解释了她黑化的原因，但没有解决黑化背后的矛盾。当看到狮子市长在镜头前虚伪地卖惨“我不知道羊副市长的计划，我唯一的错误是不该隐瞒下来”......我只觉得想呕，以狮子市长为首的职场霸凌，才是这种反抗的源头。电影没有妥善解决这个问题，而是暴力压制，将羊副市长抓住就算结束。而肉食动物们追捧的明星羊，不关心也不懂政治，却可以在网络上当舆论领袖，未尝不是一种对现实的嘲讽。
②我以为能看到一部兔子警官的独立成长史，但只看到兔子对狐狸的依附。电影里兔子认识狐狸后，做任何事都需要狐狸帮忙，几乎是无狐狸不成事。狐狸当然可以作为助力出现，但他作为主导出现，就像是对独立女性倒的一盆冷水：别看你在警校靠自己的努力能当第一，但到了社会就只能靠男人哦。",1,https://movie.douban.com/review/15635414/
Zootopia,"不知道人们为什么对这部动画赞赏有加，甚至分数几乎赶上了《肖申克的救赎》，而在我看来，这只是一部没什么特点的电影，看在眼里，满满都是既视感。
它的指导思想，即不同物种和平共存、相互包容，这不就是《捉妖记》所表达的内涵吗？
它的情境设置，动物城里各种动物的聚居区，不就类似于《侏罗纪世界》的又一个主题公园吗？
它的狐狸与兔子之间的猎食者与猎物之间的情谊给人的印象反差，早有《狼羊物语》比它表现得更细腻。
剩下还有什么？可能像某些观众说的：只是看树懒而已。哦，还要加上一个，特效——换句话说，毛发。
国外给8.4，国内给9.4，虽然后面有所下降。总结起来就是：自己的主旋律看腻了，看看人家的主旋律。
最近在豆瓣遇到一言堂现象，又生出些想法，再啰嗦几句。
本来给这动画三星，但突然想明白了它真正的政治含义。实际上我们可以换个思路从动物城的市长——狮子的角度来看问题。
狮子代表什么？他身上有何特点？
貌似除却本性的食肉动物、能调动庞大资源的掌权者、被陷害而遭到误解的好动物。他在现实中的原型是谁？哈哈，当然是美国自己了。
按照这个思路我们不妨也给别的动物找找创作依据，然后这片子就会变成这样：
“亲爱的自由世界的公民们，不管你们是在发达国家（食肉动物），还是发展中国家（食草动物），只要你们努力追求梦想都能实现动物（美国）梦。
在这里，我们都是平等的，发达国家也有在困境中挣扎的人们（狐狸）；发展中国家也有令人敬佩的成功者（兔子）；黑帮和犹太银行家没有宣传得那么可怕，他们只是小小的啮齿动物而已；官员们（树懒）并不惹人厌，他们只是天然行动慢，如果你愿意，甚至可以真正把权力（狮子）关进笼子。
最重要的是，千万别相信羊（屡屡被剪羊毛的新兴国家），他们只是看起来人畜无害，实际上掌握着这个世界仅次于狮子的权力，他们比狐狸还要狡猾，随时准备陷害善良的动物们，达到取狮子而代之的目的。我们要联合起来打败他们，剪他们的羊毛！”
迪斯尼，你这思路和《那年那兔那些事》有何区别？其实你还不如它，那兔起码还是本历史书，不像你，那么明显的政教片，而且因拒不签署世界儿童人权条约，妇女人权条约，残疾人人权条约，美国被驱逐出联合国人权委员会。和这片子放一起看是不是很讽刺？现在我已经不认为你能及格了，报歉。
既然军报已经发声批评，说明我并非异想天开，好莱坞也好，迪斯尼也罢，习惯了用颠倒黑白的方式做看不见的宣传，时刻警醒的军人永远比醉生梦死的娱乐界更值得信赖。这部片子本来讲的就是政治正确，而当有人认真探讨这个话题的时候，豆瓣却做出后台攻击删帖的行为，若你们不允许探讨政治，就该把相关一切影视出版物都删除。",1,https://movie.douban.com/review/7944175/
Zootopia,"身边太多对这部电影的好评，甚至重复观影，让我忍不住来豆瓣黑它一下。一星送给电影的预告片与音乐。
    首先，露骨的说教。如果说观影群众是小朋友，影片讲述的城市生活或许略微生涩了些；如果说观影对象是成人，看到如此露骨的说教却有种智商倒退的错觉。
    其次，烂俗的剧情。在一定的观影量之后，或许每个人看新电影都会有一定程度的既视感。但一部好电影应该做到的，应该是让观众忘记去猜测去预判情节的发展。很遗憾疯狂动物城从一开始就给了我“都是套路”的印象。
    再者，匮乏的想象力。如果将动画中每个动物的形象简化，那么故事将是极其的简单与扁平。所以动物城无非是在一个cliche的故事中，将每一个性格与不同动物形象进行替换。就连这种替换都是那么的毫无创意，充满活力与鸡血的兔子，足智多谋的狐狸，表里不一的绵羊......导演想象力的匮乏导致故事庸俗人物形象扁平化，与同厂的“超能陆战队”仍有极大差距，更不能与皮克斯甚至梦工厂的作品相提并论。

由于言语的匮乏，对动物城的剖析显得空白而无力。真正令我害怕的，不是这样一部平淡的电影，而是人们对它的好评与盛赞。我担心动画界会滋生出另一个“漫威”，我担心这种批量生产的“快餐”会吞噬例如“头脑特工队”这样的佳作。",1,https://movie.douban.com/review/7972770/
Zootopia,"疯疯疯！
这是彻彻底底的疯狂的大人们的自我疯狂！这不是给小孩看的电影。
给一分，是给3D技术的，谢谢科技给我们带来如此真实的梦中世界也让我们更清楚地认识了自己！
这是一个大人的世界，有种族歧视，有政治斗争，有黑社会，有职业杀手，有贫民窟，有勾心斗角……
动物城里本是最自然的动物，却被大人丑化了，还是心灵的丑化甚至是扭曲，是大人们自以为是的小孩的世界，还居然乐此不疲！
大人就是大人，就像白天永远不会懂夜的黑！
迪士尼还是好好去学学宫崎骏，学学龙猫！什么是动画，什么是孩子的世界！
一部真正的动画电影，是你在看完后，会进入一个纯真的世界，拥有最简简单单的快乐！",1,https://movie.douban.com/review/7937535/
