title,review_text,stars,url
Everything Everywhere All at Once,"原名妈的多重宇宙，结果是妈的中式家庭。
幅员辽阔到亿万平行宇宙，结果你妈就是宇宙尽头。
当然不能期待瑞克莫迪那样的道德沦丧，
但什么都不敢挑战也是够了，价值观保守到令人憎恨。
怀着看爽片的心情看了个中式家庭伦理片。
电梯一幕开始，低成本三字就在脑中萦绕。
特效就不说了，怎么连动作戏都拍成了便秘？
脸部轻松破墙开始，已然失去分寸。
进入多元宇宙的方式是：玩真心话大冒险游戏都拿不出手的烂梗？
节奏好像始终复苏不了的心跳，奄奄一息。
导演，编剧，道具，配乐，幕前幕后，人均魂不守舍。
杨紫琼贯穿始终“一幅我在演什么的表情”演绝了。
中段开始无法忍受，用倍速看竟然还嫌慢，
本身慢镜太多，多次检查是不是倍速失效。
快闪虽然也不少，加了倍速竟然还是能看懂，救命！
多元宇宙净是些换汤不换药狗皮倒灶的烂事。
剧中女儿实难，原生家庭密布平行宇宙，真正无处可润，
难怪要造个马桶把自己一冲了之。
除了女儿的杀马特出场之外，全剧大型超现实计有三处：
一，肉肉手指，其实是爱的舞台剧，适合幼儿园的汇报演出。
二，动动手指，史上最小幅能力，导演很得意吧，还用来打boss。
三，头上的浣熊，不知道拿来干屁的。
还有一言难尽的插入动画，风格并不摆烂，
而是呈现出一种低成本+美盲+小清新的自信文艺范儿。
我一定是穿越到了low无下限的世界。
一定要说优点的话，
电影贡献了一种或许可能令老梗翻新的讲法。
以后如果看到有人在麦当劳把番茄酱挤头上，
在肯德基用手抓蛋筒冰淇淋的上部，
我们可以认为不仅仅是烂梗，而是在尝试进入多元宇宙。",1,https://movie.douban.com/review/14409418/
Everything Everywhere All at Once,"就如友邻本来老六说的：“真心不喜欢，前戏太长了，我觉得我熬不过前戏了，正满世界找剧透冲一下。”
我觉得漫威也好什么也罢，就靠玩点花概念和视效。革命性是不可能有了。
神经科幻？
很多人夸出花。赞石头，赞人伦去化解……
要像《星际穿越》一样，就无感。
我喜欢最后是无情的，以万物为刍狗。
如果剧情还能用父女爱母女情来圆场，说明黔驴技穷。
开场半小时，毫无亮点。伊芙琳王（杨紫琼）那个性征缺失的低配版成龙样的老公耍了一套拳脚。实话，早就连龌龊司机姐妹的超感都看不进去。
一小时，全是陈腐梗。这帮LGBTQ时代的编剧对超能力的认识就是会中国功夫，以及变成民歌龚琳娜。
都多重宇宙瞬时移动了，还是需要中国功夫解决问题。
机甲和开菊兽肉搏，人类的杏啤。
一个半多小时，为了增加逼格，被王家卫附体一点点。抒情完了再次暴走。
杨紫琼身手没松，但下次别了。
这个宇宙的华裔移民就被摁死在米国的洗衣店和家庭里，从不甘到心甘情愿。
跟冰雪奇缘姐妹俩兵不血刃霸占了一大块土地一样操蛋。
洗脑润无声。
需要再看一遍《黑客帝国4》弥补这俩小时。
或者重温《比尔和泰德历险记》一二部呢，好歹有漂亮鲜嫩的Keanu装疯卖傻。",1,https://movie.douban.com/review/14416583/
Everything Everywhere All at Once,"瞬息全宇宙 139分钟，利用这两个多小时去刷刷抖音，至少能收获快乐。
这部电影是一个黄皮白心香蕉人，凭借庞大的观影量借助好莱坞工业拼接了数目可观的电影以此来表达自己对于东方文化的理解是多么狭隘。
对了奖杯插菊花以及抡着杰宝打群架，真是amazing！
这不是电影，是美国华裔导演关家永上交好莱坞的投名状，用以表达自己与传统华人社会的割袍断义。
大言不惭说原计划找成龙后边一想觉得用女性视角更好，龙哥还是有分寸的没接这片。
关导灵光一闪找来几十年没演过戏的越南导演关继威，扮演龙哥，做到了没有成龙似有成龙。
这小子年轻的时候像乌鸦哥，上次演主角似乎是84年的夺宝奇兵。两人一听名字还以为是有什么亲戚关系，实际上应该没有吧。
电影充满了欧美白人对于东方的偏见，女儿和公公二哥的选角是长期刻意丑化中国人形成的刻板审美的解决，充满体验了他们的傲慢，这是歧视不是多元。甚至小孩的时候医生竟然来了一句对不起是个女孩，看来在政治正确在好莱坞日益重要。
关导这一代新华裔，已经越走越远，望向大洋彼岸，他们得眼神悲悯且盛满优越感。
我看片少，感觉大约致敬了以下影片：
2046、土拨鼠日、x战警、终结者、黑客帝国、白日梦想家、太空漫游、天左疯右、花样年华、杀死比尔、发条橙、超体……
但从工业上说，不失败，两千多万投资五千多万票房，可能怀抱偏见的是我吧，毕竟这部片子豆瓣七分多呢，我看了还以为豆瓣改机制，满分一万，最后，感谢你阅读我的偏见。",1,https://movie.douban.com/review/14416277/
Everything Everywhere All at Once,"皇帝巡游时，人群里一个小孩说:看，他没有穿衣服。人们慌张地捂住他的嘴，觉得这小孩真是“疯了”。
所以，这部电影好在哪里，
别杠，杠就是你赢。
你看，你无法审美，多么深刻的人生，上帝视角，看见了整个宇宙的秘密。看不懂吗？你太落后了。
与烦躁的环境、焦躁的人心无比同频的一部电影 ，边看边觉得，为什么那么多人要来捧呢，
如果我说了他的坏话，说他很差，说他看了让人想吐。是不是会被认为欣赏能力极差，毫无审美可言。
全世界都说好的东西，这么独特新颖不被尔等理解太正常了。",1,https://movie.douban.com/review/14428936/
Everything Everywhere All at Once,"又是一次美国华裔皈依者交上的一部作业，用以表达和过去的母国文化的决裂并拥抱自由的国度和勇士的土地。从《喜福会》开始到《青春环游记》的华裔救赎之旅经过近30年，还是那个老腔老调。华裔身上的中华文明就像甩不掉的臭虫一样令他们浑身不适，就像故宫门前那两座石狮子一样，那么顽固并可怖。这是怎样的压抑环境才会早就一代又一代的华裔砍掉母国的精神头颅为新国送上投名状呢？
喜福会——为华裔移民故事定了调：讲述3个女儿和母亲之间的矛盾，他们如何与混乱、愚昧、落寞的故土分离，与先进、多姿多彩、包容的新社会结合以及他们多半缺位或无能的亚裔男人们。
上百年了，华裔电影人在好莱坞的形象就是女人一直试图突破自己从未改变的刻板印象，男人则越来越多的精神阉割。如果说之前都是中国女性靠着把自己涂满白人精液得到那尊崇的机会可以拍摄电影，这部由华裔男性拍的电影为何也这么迅速地乐于自宫呢？我实在搞不懂、实在实在搞不懂。这么多的少数族裔会在自己的电影里来迎合白人的刻板印象，并以“我的刻板印象可以很cool”来反驳这种种族主义。结果就是“我比你对我自己还更种族主义”。真他妈日了狗了。
一边是一个洗衣店的女人直面自己的中年危机，一边是平行宇宙。你有那么多可以说，那么多可以玩，那么多可以表现，结果最后还是落在了母亲的角色和女儿角色的矛盾——《喜福会》。一百种女人，全都是为了成为一个合格母亲回归家庭，为了将2000年延续至今的文字写出300年美国基督新教的救赎。100年前女权主义就在说，女权的第一权力就是不要将母亲这个角色框定在女人身上。好家伙，经历了这么多年尴尬、混乱、血腥的一系列白左运动，最后却回到了圆点。豆瓣上还有人说这是部女权作品！我看这部电影告诉女人的唯一一个信号就是谁生孩子谁傻蛋。
同样是亚裔，同样是科幻，同样是A24出品的《杨之后》都不知道比这个强到哪里去了。将一句中国古话“周而复始”用白人看得懂的最直白、最直观的方式讲述了一遍。而那个导演是个韩国人。
我其实根本不在乎你能表达什么中国，你就做你自己最擅长的。你不擅长中国，不了解中国，你可以不做啊！就像温子仁，拍好莱坞大片，拍出自己的完成度，拍出自己高票房。你不，你非得卖你的黄皮，靠黄皮拉钱，丢人现眼。",1,https://movie.douban.com/review/14413720/
Everything Everywhere All at Once,"人类的悲欢并不相通，特别是中国人和一部分美籍华人的悲欢。。。
正如标题所示，我预计到可能会不太适应美国华人电影，没想到会那么不适。。。
从开头我就觉得他们吵闹，说广东话的华人移民家庭的日常：开洗衣店（小微型企业谋生），乱糟糟有点阴暗的屋子，母鸡嗓的男主毫无性吸引力，而且还矮、奇怪的意大利面条吃法（吃这玩儿意能胖？），对家里来客非常不礼貌的女主等等，我最受不了的就是那夹杂着大佐味、湾湾腔及各种莫名其妙音调的普通话和英文中突然蹦出来的中文（说实话我都是打开字幕看的 不然真听不懂）。
到了税务局了，那就更是刻板印象了（虽然情况确实如此）。华人喜欢各种避税，但是我觉得智力还是正常的，我朋友避税都是买一些能说得过去的商品，开一些合理范围内的发票，找一个价格便宜的华人会计，也不至于在税务局弄得那么难看。
接下来更是刻板到极致了。。。Chinese 功夫？？？尬出天际了 男的来一套，女的也来一套 那段时间我真的不好意思呼吸 真不如马老师来一段松果痰斗闪电鞭。
隐藏的最深的刻板印象是low到爆的科技装备，你不说我都以为在过家家呢？ 是跟中国有关的东西都不能有科技感么，一定要弄成这样出戏么。
前面30分钟，无论是摄影，剪辑，调度，打光，台词，分镜等没有一样能够吸引我的，剧情上更是处处踩中了我的雷点。所以没有看下去了，不论结局反转多么华丽，实在看不下去了、
其实华人社会和中国主体社会脱节是确实存在的问题，也许现实中并没有电影里演绎得那么夸张和抽象，但我实在是无法感同身受，人类的悲欢并不想通吧。",1,https://movie.douban.com/review/15627076/
Everything Everywhere All at Once,"瞬息全宇宙在西方主流电影界爆火结合当今社会各种问题, 可能需要一点点把各个片段积累起来才能凑成一张完整分析图. 在当今啥都讲ZZZQ的大环境下, 很难通过一篇文章中寥寥几句来表达清楚观点, 很可能在不全面论述下, 导致更多不必要争論. 为对这部电影有完整的认识, 我还是看了数遍电影, 并对几个细节部分回放几次再次确认. 尽可能的把心中想法说清楚.
反思当下, 我们处处看到亚裔遭受社会不公平对待时, 冷不防在奥斯卡上塞了一个这么亚裔家庭主题的电影并让不少亚裔演员获奖无数. 让我身为亚洲人有种有话说却不知怎么说明白的尴尬 (本应是光荣的事, 但事态发展和事实是总有些不对劲, 特别是对电影热爱有独立思考评判的人尤觉古怪). 第一反映是仿佛是一种ZZZQ下在电影界的""恩赐"", 有人说给了我们亚裔在电影界莫大的荣耀, 一定要感谢并接受别说太多了. 那如果电影真的是有问题,而我们可以在既得利益时停下思考闭嘴, 那今后我们在其他方面被ZZZQ伤害了, 作为曾经的既得利益者, 有何资格再讲公平?. 因为我们的道德已被人摆了一刀,  所以唯一能够保持我们话语权的方法就是秉持内心良善和道德底线, 不遮掩, 认为好和不好的感想都需要表达, 不因相关利益而有双标.
而进一步思考这种所谓""恩赐""的光环内容, 我看到了似乎更为不可接受的东西. 类似家庭以至于社会问题探索题材的影片一直是有的, PT Anderson的Magnolia和杨德昌的一一, 这些优秀的反思社会家庭问题的作品. 我在观摩后毫无东西方文化差异理解的困难, 相反产生强烈的共鸣和思考. 而<瞬>这部电影的表面问题, 就很多人看来是太多喧闹毫无必要的无厘头打斗场景, 都是在过度用力叙述一个本该唯有冷静思考才能悟出的自我救赎之路. [小津安二郎在片场对演员这样说道：“高兴就又跑又跳，悲伤就又哭又喊，那是上野动物园猴子干的事。笑在脸上，哭在心里，说出心里相反的语言，做出心里相反的脸色，这才叫人哪。” 也许这么多年，某些东西真的吞噬和搅混了人类社会的文化和思维，通片的喧嚣而呱噪，不是漫威甚是漫威(@非虚构).] 烂用电影语言最后非但没有把自我救赎之路说清楚, 反而引导出了最大的心理问题. 会引起很多人的反感和不适. 只是由于华丽的多重宇宙噱头包装, 深层的东西被隐藏很深以至于少有人能一下子说哪里有问题. 电影本身就能让人的精神生命延长几倍的东西. 通过观影时的角色带入让观众体验到完全不同人物的人生心路历程, 可勿忘记这当然也包括邪恶诱惑下导致欲望无度的作品带来的问题效应. 所以别用多元宇宙这个烂壳套噱头来故弄玄虚(其实就是个多场景角色体验而已). 每个少年要成长, 越早越好要明白的道理, 人生之路是每个人自己唯一且独自拥有的, 一次次失败和成功都来于自己的选择并决定着一个不可逆的后果要去承担, 从中获得感悟并带着记忆继续走完余生, 人有且只有一次的生命旅程. [生命本无意义, 而每个人用人生经历来赋予这个过程各自的涵义(-木心-).]
回到家庭问题来, 世界上这么多家庭问题是家庭里某一个人造成的吗? 电影作者团队非常奇怪的简化了问题所有其他可能影响因素, 老爸身份是隐藏的引路人角色Morpheus(黑客帝国), 女儿更是代表主流的LGBTQ影响后的参与者. 这部分角色似乎是已经设定好的不用反思了(导致了自始至终都一个在天使般的老爸在抢救老妈造成的濒于破碎的家庭, 一个在不停展示痛苦表情的女儿在告诉老妈, 这个世界的你还没解决由你一手造成的我这部分情感问题哦, 因为你造成无比痛苦的我在其他宇宙里都杀死了你, 我对这种高高在上的上帝视角界定非常不认同,  电影在第56分钟, 女主第一次见到大魔头之后交代了女儿的青春期: ""你就是Juju Toobootie! 卫蒙说的大魔头一直在Joy的身体里, 你导致我女儿再不给家里打电话, 大学辍学, 去纹身, 都是你, 让她觉得自己是同性恋"". 可见这个女儿做了很多让普通家庭家长无法接受的行为. 长辈当然有教育,沟通方面的问题需要检讨, 可是女儿自己心魔的来源于这个畸形社会意识形态难道不需要(哪怕是一点点的)检讨? 那家庭的问题界定好了是老妈一手造成的, 最后老妈通过在所有宇宙里不断挣扎皆无效后, 靠天使引路人角色的老爸点拨后幡然醒悟放弃抗争, 靠""爱与包容""的自我改变就游戏开挂般把这个世界里的问题都解决了. 这种解决手段是真是看爽了所有的Teenage Bitch和巨婴. 原来我成为当前宇宙里的loser都是我没有电影里的那个悔过自新而后万能的老妈/老爸啊. 在电影院里看到这里有共鸣的一部分人可以眼眶含泪激动的起立鼓掌了(看好多电影评论区的青少年含泪给5星并痛诉不幸的童年). 解决掉了老妈/老爸的问题我的不幸就消除了. 很同情青少年时由于得不到父母正确的'爱'迷失的那群人, 而这部电影恰恰在赢取这些人的共鸣和发泄后的同时, 给了一个几乎致命的错误解答, 这才是真正邪恶之处. 人生中痛苦的原因本就远超电影里這個家庭问题的简单歸納, 这么做出于何种目的? 看到後來的结局終於让我驚掉了下巴.
我之前困惑好莱坞为何这次独具慧眼提拔以华裔家庭为切入点的影片, 并把家庭问题流于表面化处理, 恰恰是迎合主流心中长期对亚裔家庭的歧视心态作俑. 把亚裔家庭矛盾简化理解归结到一个55岁了还不懂人世(爱)的家庭妇女导致家庭支离破碎的主因, 大家看到最后. 老公一句话去爱和包容吧, 结果电影就出现了最最怪诞的解决场景. 一个个冲过来的和老妈干架的人, 在女主通过天眼看到了他们心中的欲望, 一个亚裔女子由抗争到宁愿(放弃抗争)扮演了所有迎合他们願/慾望的角色(脊椎按摩师, SM女王, 同性恋者, LTP,  爱自打飞机的) 后取悦了所有人(1:55:00-1:58:00场景), 当人的欲望都被满足后他们都变成非常""善良""的贤者了, 原来这就是主流文化所要的东西, 每个干架的人脸上洋溢着幸福舒服的表情, 做出高潮後成為了賢者卻依然依依不捨的留戀剛剛(被)幹完的動作喪失了戰鬥力, 所以不要再痛苦的抗争了, 就用""爱和包容"" 去融入和满足他们吧, 还有洗衣房对女主性暗示的中年油腻男, 说""在你身上闻到我妻子的香水味,她在天堂能安息了"", 很难想象深爱去世妻子的男人在闻到妻子香水味时就对另一个女人说这些. 当真没人懂这个男人的言外之意?  在打斗里女主把手雷变成香水瓶喷了他一脸香水后, 他竟然就立刻满足的幸福了. 现实真的是这样的吗??? 电影就这么简单粗暴甚至弱智般的开始描述这个世界真变成完美和谐了. 这套诠释简直就是撒旦的魔音. 引起人极度反感. 原来这就是电影里面希望告诉人的道理啊, 一切矛盾和痛苦源于你没有满足他们的欲望,  这个世界所有人的欲望如果都能得到满足了就是天堂了? 很不幸, 这恰恰是魔鬼统治下的地狱吧.当年的布鲁诺为何会抗争所有势力坚持日心说. 满足一下社会所有人认知的地心说愿望不香嘛,自己也不会被烧死还弄得大伙儿不爽, 那个社会早就是人人欢笑的天堂吧, 布鲁诺才是那个老鼠屎要被解决掉的. 而如今呢, 政治正确下哪些东西也在又一次堵住这个时代布鲁诺的嘴了? 耳边响起了刺耳的声音, 你要是早依了我们, 让我爷儿们舒服了何必先前遭那些罪啊......
对于这种看似无厘头的电影, 心智成熟的人很难接受或不会去当真(无厘头嘛), 可小观众和孩子呢, 孩子在对这种包着曼威外衣的精神麻醉片的带领下个个看得津津有味, 看到影片的每一个刺激(性暗示或明显性题材)场景都是引来青年观众一阵喧笑. 在发泄之余, 潜意识还能获得有趣好玩好奇并有一种攀附了主流意识的潜在优越感, 像一场撒旦诱惑下灵魂和精神祭祀. 至于肉体会不会也一起奉献了,  其实不重要. 影片不是说了, 人生本身就是虚无的, 活在当下快乐就好. 写到这里, 我是不是不该如此太严肃了, 一部电影, 看着玩玩嘛. 好一个奥斯卡最佳电影. 影院里看到这里部分人又该激动的起立鼓掌了(为何要说又, 据说有人起立8次鼓掌), 这屈服于欲望的处世态度终于找到了存在/虚无主义哲学根基. 该电影目的究竟何为? 等某个看完电影后激动不已的(可能某个打5星的观众家的)小朋友走出影院后, 在""合适""的场合碰到一个拿着皮鞭抽着大麻的怪蜀黍向她/他走来, 倾诉着他也很痛苦欲望没满足的时候, 小朋友是否会带着电影赋予的好奇和愉悦感去学女主来模仿一个电影里歌颂的和谐场景来感悟人生, 或是成为美国每年几百万失踪事件和十多万永久失踪人员的一位? 哪个可能性更大? 到时5星评分观众你们去和发生失踪儿童少年家庭聊聊什么叫你嘴中的虚无主义nothing matters哲学.
在这个真人弱智电影愈来愈成人不宜的年代, 如今主流电影又开始染指亚洲家庭借叛逆少年的反叛思想或不幸遭遇去教坏其他孩子了. 我还能多说些什么呢? 正如电影一小时三十二分的场景描述的, 现实里这部电影把一个亚洲家庭下的不幸女人当作了一个祭品并抬上了一个名为好莱坞最佳电影和最佳女主的祭坛, 让无数懵懂电影对西方哲学和所谓存在虚无主义一知半解的朝圣者前来膜拜, 而它所要冲击和污染的是全世界人们心中的传统文化和道德底线. 导致我看完这部片后在所有思绪开始渐渐汇拢前, 脑海里就是一个大大的问号, 这部电影能得奖?! 而看的High的那些人还能得意于抢占了哲学级别高位的Bonus.怎不开心啊. 路西法也一样开心.
然後不出意外的, 這部片子就獲得了西方主流的一致肯定, 英國電影學院獎, 金球, 美國演員/製片人工會獎, 奧斯卡獎最佳影片和最佳女主了. 可見主流是多麼的開心. 竟有亞裔精英主動投懷送報正入我等追求的""理想國世界"". 這真是一道千載難逢的好的不能再好的投名狀.
哲学精髓在于不断通過道德自律和自省下追求智慧和精神上的愉悦和幸福. 这部影片的结果是满足欲望的愉悦. 对于世俗诱惑該如何做到自律? 包括对無可避免痛苦部分的悟在哪里?  在影片里是借着爱和包容的名义直接放弃了. 这直接导致了物欲横流的世界难道就理所應當是最终形态? 尽管看上去一片和谐, 所以當慾望再度襲來時, 不必抗爭, 滿足他們就是了. 最後影片再把贪图欲望后空虚人生理解为虚无主义. (石头部分Joy的话里透露). 从而把作者荒谬思想脉络连成了一个闭环. 反正最后都是虚无, 那就屈服于欲望吧. 大家都开心. Joy這塊石頭真的是走遍了宇宙看穿人世滄桑的智者嗎? 其實只是一個精神分裂者的無數YY腦中幻覺世界後的迷茫和頹廢感嘆而已, 真的是在所有宇宙无必强大吗, 只是自己的欲望无限到可以吞噬一切反对的声音罢了, 在自己的YY精神世界就算战无不胜而最后的结果却是不如一块石头. 因为石头没有欲望, 最少被魔障诱惑.
對於導演和編劇, 你們辛苦了, 你們的努力終於迎合了北美荒謬現狀的主流思想. 1000元以下的0元購, O8時期都提議將建立LGBTQ廁所, 大麻合法化, 加州的荒誕無比的16號平權法案(https://www.uschinapress.com/static/content/SH/2020-08-23/747147615204024320.html). 黑命貴運動, 加拿大安省自由党执政教育大綱1-12年纪學生實施性教育課程, 引入同性戀各項名詞解釋並教小孩子如何(同性)性交或者避孕,并诱导小学生试图引导孩子接受变性是正常的""社会构想""(https://www.campaignlifecoalition.com/sex-ed-curriculum-chinese-simplified), 國家放開邊境任由無身份假身份的非法難民進入等等, 都是這幾年這個世界發生難以理解的現象. 這些問題不去反思, 反而在影片裡都做了無害化處理, 只要愛和包容去滿足他們慾望, 待他們高潮過後都是無害動物, 就不再是問題和痛苦了? 如果你真想揭露社會現狀, 真希望參考一下當代布魯諾的真實社会题材, 正視一下什麼才是大多數真实生活中的亞裔家庭的心聲和困擾, 請問好莱坞哪些导演能拍一部這樣題材的電影行不.  
以下这些都是当代的布魯諾们的遭遇和故事

多倫多陳旺的抗爭故事 
https://web.6parkbbs.com/index.php?app=forum&act=view&bbsid=2110&tid=3477961
加拿大16岁高中生因一句真话被逐出学校！遭逮捕 
https://www.bcbay.com/news/2023/02/13/843468.html
看/写到这里还是要依然微笑, 一部电影而已, 勿情绪化激动. 这个世界终究还是有坚持信仰的人存在并坚持着自己的良善和真正的爱. 时间总会淘洗掉那些精神杂质, 让优秀的电影作品长留人间.
瞬息全宇宙电影我给0分或不给分. 杨紫琼女士本应该是好莱坞最有资质获奖的亚裔明星. 真可惜是靠这部电影.",1,https://movie.douban.com/review/15041908/
Everything Everywhere All at Once,简单的1+1=2的睿智电影剧情，强行套皮平行宇宙，来予以复杂，来予以高大上，是想让观众叹服吗？一个简单的青春叛逆的女儿和母亲的矛盾最后被强行解决的过程，为什么要扯上平行宇宙呢？以瞬息全宇宙为标题，中心不应该是平行宇宙的种种吗？而加上这些奇幻元素，所想表达的感情根本无法让人产生共鸣，甚至一开头的令人窒息的中英混合和令人抠脚的普通话已经降低了观感度。总之，太魔幻了，让我在电影的结尾笑出声来，笑自己为什么要看这部电影，浪费时间。。。,1,https://movie.douban.com/review/14424414/
Everything Everywhere All at Once,什么时候能抛去洗衣房的亚裔刻板印象，所有一切问题的尽头就是peace＆love，提亚裔母亲就谈控制欲牺牲精神，连变成石头都不肯放过孩子，没有男子气概的亚裔父亲，好莱坞请拍出点其他花样来，哦哦应该是abc的美国华裔向好莱坞的自荐信，关于移民身份认同之类的，奇幻题材对故事情节的紧凑性要求就不那么高了，如果有一定观影量，看看特里吉列姆的《Brazil》，库布里克《奇爱博士》，弗里茨朗《大都会》绝对不会说这是什么创意之作。/平行宇宙中一个选择就可以改变一个人的整个人生轨迹，每个宇宙都源于做出＆未做出的选择，整个多元宇宙的命运都取决于她，一个忙碌于一团糟生活的中年妇女，经营洗衣店＆个人社交生活，和家庭成员的关系：被忽视的丈夫韦蒙德＆女同性恋女儿乔伊和她的新女友＆生病的父亲龚公。大量引用经典作品，如 2001：太空漫游＆黑客帝国＆各种王家卫电影，在催人泪下的回忆中她回忆起她和丈夫韦蒙德决定结婚的那一刻，伊芙琳的父母对她避而远之，通过这些倒叙，丹尼尔斯问我们，如果我们可以有别的机会,1,https://movie.douban.com/review/14415058/
Everything Everywhere All at Once,"心中最棒的电影，没有之一。搞笑不代表不沉思，常见俗套的戏码也不代表它不是问题的优质答案。
可惜的是，或许对一些人来说，缺少了一些思维上的零件才能get到这部作品？
百年前能找到现在定义的“爱”吗？当他因为所谓的“爱”用他的拳头胖揍他的情敌时，还能说这东西虚幻至极、并不存在吗？
一切都不重要，一切都在演进，在时间现在与未来的交界处，或许很多事我们还有决定的权力。
没什么东西能代表另一样东西，就像这个一星的好评一般，在繁杂之事上执迷于所谓规则真的是作茧自缚，就像腐臭的老树皮意图压死新芽。
本来很好奇为什么那么多给一星的，从生气到无力可能只用了几秒，在自由的年代，没有人有权力改变别人的想法，想想自己以前，就算是合理的解释也只是当作耳旁风并执着己见罢了。
就像瞎子看不见猫，聋子听不见风声，既然本质是形态上的多元，为何就确定唯一标准是好的呢？",1,https://movie.douban.com/review/14423033/
