title,review_text,stars,url
Jurassic World,"如果可以快进，基本是15分钟看完的电影。
没剧情，各种花式作死脑残逻辑。
说是快餐电影吧，又没一点吸引人的地方。啥不停歇啊，都自己吹嘘的，从头到尾，没有一个支撑人看完的看点。
至于感情戏就更加烂了，特别女主，简直是脑残学院毕业的高材生。
我真心没找到看点
看一部电影，我们到底该看啥？？秀脸？？
去年，觉得变形金刚4很烂，相对来说，终于知道啥更加烂了。
但是更加可怕的是豆瓣上一片的好评声，这这种片子，除了卖情怀，真心啥都不剩了。
不需要有多完美的剧情，但是多少得让人看着流畅爽快吧。
如复联2等等。虽然剧情老套一般般，但看着流畅，爽快
这片子，别说啥致敬了。",1,https://movie.douban.com/review/7502812/
Jurassic World,"因为我是买票去看的，还是IMAX，所以我一定要来吐槽一下。
然后劝告各位，不要去看不要去看不要去看。

由于我长期浸淫在二次元，一般的电影都会给我点新鲜感，我基本上没有“看过”烂片。
但是这个片真的是史上大烂片！
我可以从第一分钟吐槽到电影结束。
这种烂片简直要了命，我分分钟都在纠结着 这个票价根本不值，然后强忍怒火不要和我朋友离场。

开篇就吐槽了一个鬼畜的家庭，
貌似没那么熊的熊孩子，
一个好像是情种的高中生，
一个泪腺过于发达的老妈，
一个不明所以好像临时演员的老爸。

碰到他姨妈，姨妈工作忙不陪熊孩子玩好像就是什么天怒人怨一样，你自己逛个公园还非要别人阁下工作，是哪个国家的王子公主！

一个秀智商的胖子让我领悟到要是脑子不好一定要有信念，这样说不定还真的能忽悠了人呢！

熊孩子没有到处跑，高中生情种到处抛媚眼，同学你真的是高中生？到最后还一个没泡上也是好的。你爸妈要离婚了？那个像临时演员一样的爸？
战争狂的SB吹嘘着恐龙是自然界进化的胜利品，脑子蠢就要少说话。暴烈磨了个爪子就开笼子进去了，出来了也是很正常的吧。
技术员每天都在插科打诨，美国大片就是无限的调情吗？
…………

各种SB就不一一洗标了。
然而最后的霸王龙已经看穿了一切。",1,https://movie.douban.com/review/7501068/
Jurassic World,"该片延续了斯皮尔伯格三观不正、荒谬的风格。
1，很清楚是男女主角在开始不久就联手把恐龙放出来并杀死多人（恐龙的逃脱全靠这一对狗男女的配合。）。但影片却让一个大肚子男人无辜背了黑锅并被杀死。手段之残忍让人惊讶。
2，该影片鲜明地仇恨英国人（那个女助理）；当翼龙肆虐的时候，没有任何人被翼龙杀死，唯独她被翼龙和海龙联手撕烂，手段之残忍让人惊讶。而且电影开始不久就通过女主角的嘴清楚表达了对英国人的仇恨。
3，影片的主要、次要线索充满了荒谬和不合逻辑，正是斯皮尔伯格的特点：幼稚。虽然本片导演不是他。",1,https://movie.douban.com/review/14092158/
Jurassic World,"Almost every idea of this movie ""Jurassic World"" is copied from its 1993 original Jurassic Park. Even the characters are the same: one male protagonist, one female protagonist, two children and some stupid guys. It is a shame that today filmmakers have lost their pioneering spirit and just rely on sequel, reboot or remake of existing intellectual properties for cash grab purposes.",1,https://movie.douban.com/review/9426844/
Jurassic World,"一个貌似女强人，其实心智不全的女人。一个玻璃球，强度只能防御手枪子弹，就能随便开着毫无监护的在全是恐龙的世界游荡，当恐龙是皮皮虾吗？皮皮虾生气了这样的玻璃页敲碎了。一个玻璃都碎了还能谈笑风声的勇士。自己公司造的是什么东西都不知道的公司老板，但是阿三老板没使用开挂技能，他挂了。如果他的直升机能像它们的直升机一样能载一个连，我觉得他还能成功杀死变异的恐龙。但事实的是他依旧没有使用开挂技能他挂了。
       杀一只十好几吨的恐龙，拿几把步枪，当是挠痒痒吗？恐龙在最后发起了亮剑精神，打不过也要打，这几个人也相当稳重了，居然这时候不是想跑，居然是在看！",1,https://movie.douban.com/review/8745386/
Jurassic World,"狂妄之灾和侏罗纪系列，是好莱坞关于动物的杰出之作，说来遗憾，我从未看过关于恐龙的片子，没看，不是对恐龙不感兴趣，而是总觉得这样的片如果拍不好，会让我失望。


 第一次的接触恐龙的片子，没有太多的期待，但最后还是以失望告终，首先设计的剧情是人类圈养的恐龙，最后不听使唤，主题还是扣在人是恐龙的主宰，如果剧情是一帮探险队发现了一片绿洲，看到了恐龙世界，或者在冰原里找到了恐龙尸体，恐龙复活了，那样会更加刺激。


 一条恐龙，就把人弄得人仰马翻，如果整个侏罗纪大暴动，是不是人类就得灭亡，除了欣赏一下公园里各色的恐龙，还有男主角的演技，其他乏善可陈，最后两只恐龙决斗，也不能说精彩，正是人们对这个题材的驾驭性越来越差来，才导致片子大人看着不紧张，小孩看着不新奇。",1,https://movie.douban.com/review/8370082/
Jurassic World,"推荐星级：二颗星
一句话短评：人和恐龙的区别是什么？人具有思想，灵魂。以这个标准评判的话，那么本片绝对是头恐龙。
特效：三星半
对于这种大投资电影，固然是看不到那些小成本电影和国产电视剧的“五毛钱”特效了。但是和现在玩游戏的道理一样，游戏效果要在游戏较为丰富的内涵上做到尽量好，这样玩家玩起来不会觉得徒有其表。电影也一样，特效要让人看起来有新意，而且要用的地方，时候适宜，这样才不会让人觉得这部电影是特效走秀。平心而论，《侏罗纪世界》（下文简称“世界”）的特效实在是给不了我太多惊喜，实际上还挺失望的。没有《阿凡达》那种眼前一亮，出乎人意料的异星球的美丽神奇景象。没有《终结者2：审审判日》那种特效出现合乎时宜，运用纯熟的感觉。看起来更像《变形金刚》那种特效大堆叠，看完“世界”给了我一种看完《变形金刚》后才会有的视觉疲劳感。而且大部分特效的创意还是来自斯皮尔伯格的《侏罗纪公园》。变种暴龙的外形设计的也不够大胆……白色的放大版的迅猛龙……反正让我过目就忘。还不如霸王龙来的经典。
配乐：两颗星
除了约翰·威廉姆斯那首经典的主题曲以外，其他配乐水平和第一部简直差了十万八千里。根本没起到润色的作用！如果不是听到那经典的主题音乐，根本不会相信这是一部“侏罗纪”电影。这感觉和看最新那版的《笑傲江湖》如出一辙。反正，别把它当做“侏罗纪”电影还是不错的。
剧情：两星半
本片让我明白了真是天下文章……啊不对，电影一大抄。igen的那个胖子和吴博士以军事生物兵器为目的研究变种暴龙，然后胖子不顾游客安危用迅猛龙抓变种暴龙，最后给试图驯化的迅猛龙当甜点……简直雷德里·斯科特和詹姆斯·卡梅隆的《异形1》和《异形2》么……编剧够懒，几乎生搬硬套。还有女主外甥，套用《侏罗纪公园》里哈蒙德的两个孩子，注意，数量都没变。（好歹性别变了，要不痕迹太重了）吴博士带着变种暴龙胚胎离开了，也算是给下一作留了余地。《侏罗纪公园》和《失落的世界》强调人和自然要和谐共处，在这集里这个主题也弱化太多了，取而代之的是一个家庭从即将破裂到重归于好的过程……总觉得这样一个主题在一部这样的商业片里实在不合适，楞楞地插进去的感觉。影片里有几处向原作致敬的地方，动画形象的基因小人，旧园址，夜视仪，吉普车等等。还能知道这是个“侏罗纪”影片。但是看完这些后，倒是更让人怀念前作。前园主约翰·哈蒙德以塑像的形象出现，但是这部电影也像这塑像一样……毫无活力。
结语：经典无法复制，只能再造经典！
P.S. 本片票房颇高出乎我的意料，不过细想想，股市里面有所谓的借壳上市，这部影片大卖估计也是借了“侏罗纪”的壳儿而已。下一步如果不在剧情和特效上下功夫……暴跌，啊，不对，票房惨淡是必然的了。
P.P.S. 怎么觉得男主演戏老有种出戏的感觉……各种星爵附体。坐在电影院里老想乐……唉。",1,https://movie.douban.com/review/7547277/
Jurassic World,第一次评论电影 因为太气愤了 可能是期望太高吧 打着侏罗纪旗子弄这烂片日了狗了 两个孩子陷入危险了 那女的还好意思开笑着 圈起衣袖 弄衣服 这演技真踏马烂 后来在车子那里被霸王龙发现了 居然落泪 这女的定位究竟是什么 怕死？ 怕死还去救那两孩子 ？ 救那两孩子还 笑着 这踏马矛盾得很 鄙视下那些给五星的 没看过好电影 先看下美剧吧 顺便推荐两部美剧 （行尸走肉） 跟 （权利的游戏） 看下什么叫演技 什么叫演员 什么叫五星,1,https://movie.douban.com/review/7509181/
Jurassic World,"侏罗纪世界挑战了我对电影行业忍受的底线。

1.剧情无逻辑到毫不掩饰。

人家速激和敢死队什么的好歹动作画面填满时间，不让观众思考，也算略表对观众智商的尊重。你丫动不动就搞几个深情对望念点儿串不上的台词，节奏慢的无所事事只能思考剧情，你是真是大家没工作不会睡着啊。

2.稍微惊悚点儿的镜头全靠音效带。
再大的恐龙牙齿眼球看十遍也会变成softKitty视效，说好的惊悚片惊为天人的想象力呢？是我太天真？

3.转场全靠冷笑话。
是因为你们意识到剧情拖沓怕观众愤然离场于是调节气氛，还是真是发自肺腑的迎合时下弱龄观众口味？以我看完整场后对你们的了解怕一定是后者了。鼓掌，真有气节。

4.演员的烂演技有种明显听从导演指挥的傀儡感。
知道全身心灌注在演员的肌肉和发型上有多么累么。

5.讲故事不是电影的基本尊严么？
我就问一句，你小时候你奶奶是这么给你讲故事的？



我对现在电影制作也依靠数据化调研，然后迎合商业运作，纯粹沦为金钱的奴隶，完全不要电影基本脸面的行为感到愤怒。

编的符合基本逻辑的要求过分么？恩？过分么？

糊口就不要底线了么？恩？就不要了么？

这么拍电影你们真的开心么？恩？开心么？



就几个有恐龙的镜头可爱。
对这个片子的气愤简直让我对恐龙凭什么要跟人类这种生物有情感牵绊产生质疑。



冷静一下，
这么愤怒可能和最近被工作和自我实现标准的冲突折磨了有关。
拿捏着用户和消费者几个字就成了每个行业降低标准一味迎合的理由。
还理直气壮的。


说的太好听 ，
你要的是钱，给还回去的并不是尊重。


做事好赖的标准是唯一的。

想想吧，应该如何对待工作，才叫尊重自己。",1,https://movie.douban.com/review/7500379/
Jurassic World,"这部电影完全就是不作死就不会死的完美诠释，反派—龙套—炮灰—乃至主角每个人都在拉低整个电影院的智商，下面我来罗列一下这部电影的弱智作死行为。
1、杂交龙都敲裂玻璃了，居然还敢在玻璃后面若无其事地聊天；
2、没有热感应信号，不是第一时间确认追踪器位置，而是派人进去看抓痕；
3、猪跑了拿东西去套，结果被拽下去…难道你是想套住然后提上来？
4、刚刚因为救套猪男而差点被吃掉的男主，转眼就敢骑着摩托跟它们一起飞奔，不仅男主敢，黑人哥你又是哪里来的自信；
5、俩熊孩子驾驶的玻璃球穿梭在巨型恐龙周围，就不怕一脚被踢飞？
6、电话信号不好，不能发个短信？
7、熊孩子哪来的自信不顾返回指令？
8、报废几年的车都能被熊孩子修好！
9、同样是躲车旁，龙套肯定死，主角就是两次三番被无视。
10、“拍了个血手印保安”不去坐副驾，反而要去后车厢…
11、用一个玻璃建筑就能关住的翼龙却下一子穿透了直升机玻璃。
12、天上都是翼龙的要命情况下，女助理还跟在熊孩子后面叫他们不要乱跑，你以为这是玩老鹰捉小鸡呢？
13、天上都是翼龙的要命情况下，女主还爬到高处大叫，可tmd就是没事！女助理你死的太冤了。
14、反派想拿迅猛龙当战争武器…你以为现在战争是拿菜刀互砍？
15、沧龙可以跳上岸咬杂交龙！那我觉得那个讲解员完全可以死无数次了，还有在那水边路过的游客
……说不下去了，这是我看过的最让人替电影里的人感到智商作急的电影。两星给特效，不用找了。",2,https://movie.douban.com/review/7497732/
