title,comment,rating
2001: A Space Odyssey,"I love science fiction, philosophy, history and so on. But, thanks the gods this wasn't influenced by this movie. This movie is the master piece of boringness, and has the potential to demotivate anyone interested in the science, futurism, technology, ...

Sometimes people say that the more you see the movie, the more you love it. Well... this looks like the human phenomena that people simple get used to bad things when exposed enough to it.

Perhaps the movie is a classic for _film-making_, but that's it. Watch it from the perspective of the technique, or perhaps using drugs.

(I wanted to vote 3/10... but the movie is TOO overrated, so i changed my mind and voted 1/10 to help a bit)",1
2001: A Space Odyssey,"Aching slow, exceedingly ""atmospheric"" and i use that word with great contempt, as that is all this film has going for it. What would usually be transition or showing the scene drag on interminably, making it a fantastically dull waste of time

Non existent plot or character development, I can see how this could be interpreted as some kind of abstract or modern art, but as film which i thought are supposed to entertain, educate or open your mind it does nothing.

The only upside to watching it was noticing some of the pop culture references which link to it, such as the computer brain room which is in an episode of Futurama, some other Simpson's related jokes and ""I'm sorry, Dave. I'm afraid I can't do that""",1
2001: A Space Odyssey,This film is the most boring thing in existence. It has no redeeming features.,1
2001: A Space Odyssey,"This movie was just plain awful!! I feel the people that rated this a 10 just want to feel they are superior over others by sounding they were able to get from this terrible movie something so much more then what it was. Now, this was visually good, colour sequences were nice, musical score was good, however 2.5 hours for all that is insanely boring and just plain torture at times! At the 1 hour 10 minute mark, you have a scene of the astronaut go out into space, then for 6 and a half minutes there is just what can only be described as the sound of a pressure cooker whistling constantly! After 3 minutes of this I almost wanted to poke sharp instruments into my ears to stop that sound from making my brain feel like was about to explode! The movie is just filled with endless silence, or repetitive sounds that for the most part were just annoying after 10 to 15 seconds, funny enough, some of these irritating sounds caused my dogs to react and start looking around and have to leave the area. Dialogue is very minimal through entire movie, instead this movie is just filled with instrumental musical score in all the spots not in silence or with annoying sounds.

Then the plot is not really clear, besides a computer named Hal being evil all for the mission, which at that point it turns on the 2 astronauts, not sure if the attempt was to be comedic, or just ended up being like that, but Hal starts to tell the astronaut he is better now, and to please talk to him, (at least it cracked a smile from me).

One of the worst movies I have ever saw, and frustrating that is so highly rated and so many people spewing out comments of how brilliant of a movie this is! Then that lightshow moment late in the movie, I get it was 1969, but c'mon, I felt I was in a lava lamp at some point!.

This should of been an old Twilight Zone episode from the 1950's, 20 minutes would probably of been enough to get the point across of this treaded 2.5 hours masterflop!",1
2001: A Space Odyssey,"I had to watch this monstrosity 2 times, because it's soo long and boring and I fell asleep the first time. Watching this in 2020, I can't imagine who will understand this film? It's horrible, slow, boring, the people and some scenes make no sense if you didn't make the film.. It does not make any sense!! It's just a painfull way to destroy 2,5hours of your life.

If I could, I would destroy every copy of this film, so no one has to suffer through this film again.",1
2001: A Space Odyssey,"Kubrick's film gets the science correct? Who cares... The story begins and ends with who cares. Its basically like watching a science film about space physics. No drama, no comedy no nothing.... Just yay they got the science right. WHO CARES...

People who claim this movie is great are bandwagon Kubrick creeps. Clockwork orange wasn't amazing at all. Guy is just weird and goes on a tantrum into correction. Like a bad version of trainspotting and yes BORING. A lot of people don't like to be entertained and if they say yes to this would you ever want to hang with that person ta a club? EVER? Don't worry these 10/10 creeps don't go to clubs they attend science fairs for 2hr screen stares.

This film really nails did i say Boring. Yes boring boring boring. Would you actually invite your friends over to watch this? If you said yes your the guy who sits in an empty house, drinks tea, talks about vain banal projects of so called creative masterful vapor wear pretending the seriousness doesn't fall into simply your too ""serious"" lighten the hell up person.

The best part of the film is when it was over and i didn't care. If your idea of a good time is how well they got the physics correct and not an actual entertaining plot enjoy this drivel.

BORING!",1
2001: A Space Odyssey,"First of all what was the comment about - is the worst ever SF movie ever made.The action - if there is an action - take place over 2 and half hour and if u would made it normally time (21 century) - u would see that the action takes about 5 minutes to take place.Is very boring the way it moves,sloooowwwwwwwwly like the watcher has all the time to see about 10 minutes as an astronaut gets out of the ship with a shuttle.I recommend if u want to watch this movie always to control your forward button and maybe u will be spared about the pain watching it. Second - it might have been greatest movie off all times but in the 70's. The effects and the details about 2 min per object maybe interested older guys,but now is not at all like this.I want to apologies to whom feel offended about saying this about one of their favorites movies but - Third off all - i think that the base is not updated correctly.I am not saying all of this because i spend over 2 hours trying to find why is on top 10 but i am saying cause i took your top as a good top. I think the administrators of the site should do also a top bye time,like for 10 years,and not to gather all the voting over here that are miss leading,making the movie one of the best of SF when now a days is one of the awful movie. And 4 - i think i will be banned from writing again a comment from the administrators,although they say i'll be blacklisted by the others viewers.In this time the human still controls the computers!!",1
2001: A Space Odyssey,2.5 hours for nothing.. It is very funny the way the airhostess walk in the spaceship. Are there any turbulences? :),1
2001: A Space Odyssey,"Boy, I would've liked to hustle the fool for the money used to make this crappy thing.I cannot even call it a movie.The only good part of this piece of garbage was the ending credits. The actors were about as entertaining as watching the wind blow, absolutely no personality.The concept was a joke and terrible writing.Like most of Stans work this also sucked. Well at least FMJ was O.K.Now all you weirdos who thought this was a masterpiece sorry but, yes Lord of the Rings sucked........ ............. ..................................... ......... ................................... ......... ............................. !",1
2001: A Space Odyssey,"Hi

Just a warning, if you want a in deep review why it's so bad, find another user's review.

I'm so mad i found out how to review movies in text just to tell you how bad it is.

I half watch, fast forwarded the movie almost to the end. Didn't get it, had to read a summary to get it, and its clear the movie don't have it all.

What i hate is that it is SOOO slow, Heck the first 3 minutes is black screen with some strange noise. And there's even more black screen further in. It takes 25 minutes to get into space. Every moon landing takes lots of time.

Also they think noise, high frequency pink noise is something you wanna listen to for multi plate times in 20 minutes in a row.... Strange again.

Don't want it. Don't think about it. STAY AWAY! SAVE YOUR TIME. If you wanna know what happens, find a good summary. You will read it quicker, understand what happens and be more happy.",1
2001: A Space Odyssey,"Space Odyssey is too slow, to bland and too boring. The special effects look cheap compared to what's available now. This movie demands too much patience from it's viewers without giving anything in return. It surprises me that a lot of people think that this movie was in anyway good.",1
2001: A Space Odyssey,"Two terrible actors try to get some work done at a space station while a malevolent red dot drones on and on and on. It lasts approximately 5-1/2 hours. And it will leave you contemplating the meaning of life; as in, is life worth living if I have to sit through movies this boring?

It was mystifyingly dull when I was a pre-teen and watched for the first time on a B&W TV with my father. It was barely any more interesting when I saw it for the first time on a small color TV. It failed to hold my interest when my wife rented the VHS tape of it from Nutbuster Video. It was impossible to sit through the first time I recorded it on my PVR and chose a viewing time when I was jacked up on caffeine and Nietzsche.

I grudgingly admit that the photography remains quite remarkable to this day, it is arguably the most beautiful movie ever filmed. Certainly, for audiences in 1968, who had yet to experience the grainy footage of the fake moon landing, seeing 2001 on a big screen must have been an awesome experience. I bet dropping a tab of acid before the show helped in that regard.

But these days? When we have all sorts of techno-wizadry to wow us at the Googleplex? There is a sci-fi or super-hero movie released every other week with a weak story line and terrible actors. I don't need to back to the Kubrick vaults for it.

I am nearly six decades into life. What could I have left? 20 years, give or take? I bet I die before sitting through the entire movie in one sitting, much less understanding what all the fuss is about.",1
2001: A Space Odyssey,"I understand this movie was ahead of its time, and just like Star Wars the visuals are amazing and stunning for when it was released. However, I couldn't stand the long intervals of time where you stare at essentially nothing. The first few times it was interesting and tolerable, but as it went on it dragged so much and seemed to offer me no stimulation. You don't need dialogue to convey a good movie or scene, but the way they did it was so boring. At times I the repetition was almost giving me some sort of sensory overload. Feel like I wasted 2.5 hours of my life. Happy for you if you love it, but personally it was not for me.",1
2001: A Space Odyssey,"2001 a space odyssey is one of the earliest sci-fi movies. It is technologically impressive for the time, but this is the only redeeming quality.

The pacing is like watching grass grow, I'm not saying this lightly. There are scenes with ships slowly moving across the screen for full minutes, It's similar to watching a screensaver. The music is nothing memorable, The dialogue is almost non-existent and the characters have no personal conflict or emotion. The main story is actually okay, it involves the computer HAL and a few astronauts on a space voyage. But this plot thread is only active in the middle of the movie and it's surrounded on both sides by nothing.

2001: A Space Odyssey is a classic that I cannot recommend to anyone. It's a glorified tech demo with almost nothing happening. The monkey scene in the beginning is honestly the most gripping part.",1
2001: A Space Odyssey,"Ladies and and gentlemen feast your eyes on the acid trip that is 2001: a space odyssey. where scenes seem to be endless and boring beyond belief. Where apes are somehow devolved humans and twinkling laser lights somehow bring you to what seems like an alternate dimension or reality. Today I have wasted two and a half hours of my time on a completely ridiculous, atrocious, and implausible movie. I was left awestruck at the ending with my brain puzzled and my eyes strained from the strobing laser lights flashing on the screen. OK well enough of this. So lets talk about the plot. Oh wait...There is no plot! In about an hour into the movie it does show somewhat of a plot but renders it pointless by one of the most ridiculous movie endings I have ever seen. 2001: A Space Odyssey is a prime example of how the critics are sometimes completely different from the viewer. I'm guessing most critics would say that this movie has intellectual value but I think i've lost brain cells from watching this. 2001: A Space Oddyssey is a true test of your sanity. I think I would pass out if I saw this twice. Watch at your own risk!",1
2001: A Space Odyssey,"I understand this film has its fans, but for me, 2001: A Space Odyssey is an incredibly overrated pile of nonsense. I mean seriously, if you can understand this stupid movie, you deserve an award. It makes absolutely no sense what so ever. And to believe, that this ridiculously, over long boring celebration of classic music, and colorful scenery, is actually considered to be, a science fiction classic masterpiece. Are you serious? This is definitely not at all a masterpiece. This is arrogance at its full potential. It appears that the fans of this trash, just goes along with the flow of popularity, or they're just too afraid of criticizing a great Director like Stanley Kubrick. I'm a huge fan of Kubrick's work, but I'm sorry, this is without a doubt, his worst movie ever. I believe while Kubrick was doing this film, he must of thought, he was greatest thing on the face of the earth, that he could do anything, and people would think it's great no matter what. That's arrogance people, many Directors go through this at some period of their career, that maybe is the problem with putting some of these people on a pedestal, it sometimes goes their head. 2001 is simply a crazy over the top, annoying waste of time, that is confusing, and yes, undeniably boring. Everyone's always talking about how spectacular the visual effects are, give me a break. The only thing that is groundbreaking about this film, is that people actually sat through it, without committing suicide. And enough with H.A.L. 9000, the most annoying voice of all time. I'm also sick of people saying that this has strong performances. From who? Everyone's talking so low, you can't even hear them. From beginning to end, this so called classic, becomes so utterly frustrating, you'll want to break the movie in half. The stupid fake looking monkeys, the long, and I mean long, shots of ships docking or moving, the music that makes you want to go to sleep, and the endless ending that goes on forever, that basically leads to even more confusion, all of this put together, makes for a very awful, dull adventure of utter stupidity. And what was the whole space baby thing thing about? What's the point? People will just tell you, that it's all about beauty, what in the world does that mean? For the love of God, where's the story? Can I simply have a story to deal with, to follow, is that asking too much? So take my advice, don't listen to the hype, stay as far as you can from 2001: A Space Odyssey, which is again, not a masterpiece.",1
2001: A Space Odyssey,This is one of the worst movies ever! It's soooooooo slow. I've been reading what everyone says and I don't understand it. From 20mins of monkeys to the guy walking the space station and dave roaming around outside it's just soooo boring!,1
2001: A Space Odyssey,"I really can't understand why ppl had given even rating 5 or higher even. I just wonder what those ppl were on when they watched and rated this movie.

This is a waste of 3hrs of life.",1
2001: A Space Odyssey,"I rented this movie thinking it would be a great piece of classic of cinema. instead I found myself being completely bored and bewildered as to what was going on. I watched the whole thing hoping it would all somehow come together in the end, but instead I found myself sitting there going WHAT THE HELL WAS THAT? There was no discernible plot just a bunch pointless random occurrences. Don't waste your time with this or be fooled by the high rating this piece of crap has. I can't believe such a credible director could make such a bad bad bad movie.

I don't see at all how this movie can even come close to being compared with the other movies on the top 250. The fact that this movie was even made is an insult to movies everywhere. Stay as far away from it as you can.",1
2001: A Space Odyssey,"This had to be one of the dumbest most waste your time movies ever filmed until Gravity. Well there is the world according to Garp. Don't be fooled by all the idiots who will follow the guru off the cliff. Just as some who think the worst drivel ever written by Shakespeare is beyond reproach so to they think that SK can not produce anything bad and bow down at the alter of the kings new cloths. Call it what it is, a slow boring dumb film. If you have to make your self feel better by being a snob and talking to other snobs about the minutia of the cinematography then your just an fool who will follow the blowing winds of stupidity off any cliff.",1
2001: A Space Odyssey,"I can tell a quality movie from a bad movie, and I can say that this was quality. However, when it wasn't boring it was disturbing.

To prove how slow it went, I heated up a bowl of rice and meat, spilled that bowl, cleaned it up, made another one, and ate it. I asked how much I missed, and I missed nothing.

And the ending was... artsy. I will say it was unique, and I have never seen an ending like it. It left me thinking, and was a total surprise. However, I spent most of the time watching this ending thinking that I would have nightmares later, and wishing it was over, but not before I was given some dialogue and answers.

I will never watch this again.",1
2001: A Space Odyssey,"I don't understand why this film is regarded as such a great film and they reference it in pop culture so often. Maybe it's because I haven't completed it yet and I'm only a little bit past the intermission, which makes no sense. I do see a lot of future predictors in technology though which makes me wonder if these were things that were already in development or if they were seen by someone and we're just like I wanna make that a reality. I can definitely see why the space shots looks so great when you consider the fact that Stanley Kubrick was the guy who filmed the fake moon landing. Also, I might add what is the point of these dramatic blank screens with the weird background Noise. I feel like he just didn't know what to put in there when he was editing the film so we just figured who cares. Let's just do this. There's so much that confuses me about this. Like is this rectangle shaped thing that appeared out of nowhere in the ape days? Is it Supposed to be some ancient artifact space? Did aliens put it there out of nowhere when The apes were asleep. Did it grow out of the ground itself or did it just magically appear one day? I guess if I Hadn't watched that episode of The Simpsons treehouse of horror. I wouldn't be intrigued to finish this to figure out what is going on?",1
2001: A Space Odyssey,"I´ll make this short - I know many people love this movie, and I´m sure most fans think that everyone who doesn´t like it didn´t understand it *rolling my eyes*

This was the most painful to watch movie I have ever seen. It´s boring. Watching a bunch of monkeys for 45 minutes (or 45 hours? seemed like it, so I´m not sure about the exact time) was pain. After that, it didn´t really get better, so all in all I think this movie was a waste of time. I respect other´s opinions, but I don´t like it. Actually I hate it, lol.",1
2001: A Space Odyssey,"Sorry about my english is not so good, and i'll try to made my opinion clear. From current point (Year 2018)of view, there is nothing good in this movie. 1. The most good thing about this movie is visual effect(space, spaceship, a talking-computer etc.), which have won the Oscar , and it is sure the Audience in 1968 would be amazed by the visual effect. But in today the visual effect from the movie looks like poor and we already have so much movie ,documentary talking about space. the space - thing from this movie is a very normal thing now. 2. most part of this movie like a Spaceship-demonstrate-viedo, the movie shows so much details about appartus in the spaceship . Again, in 1968 it would amazed the audience, but today, it's just make the movie tedious. 3. for a movie is 2hour and 30minuts. the story is so poor.As was mentioned above, most part of the movie is show space and spaceship. And the end of the movie is hard to understanding. And i just read about the interview of director, the ending is actually what it shows, no further meaning.....again dispointment.

Conclusion: the movie war made in 1968, it was sure a surprise for the world 1968. But today, it is just pain to watch.",1
2001: A Space Odyssey,"This is most boring movie I ever seen. I like slow paced movies but this is pure boringness, there is nothing to keep you involved, characters are weak and dialouge is bad. First movie i quit watching ever! I tried 3 times to continue but i almost fell asleep and eventualy stopped watching.",1
2001: A Space Odyssey,"I finally watched this movie because of all the hype and praise just to find out it is the most boring, pointless, lame and disappointing movie ever.

You know how modern day music is always about sex, bodies, big butts, drugs, and other mindless nonsense but it's somehow considered good and popular music? While musicians who are actually talented never get to see the light of day and no one's heard of them?

Well this movie and other Stanley Kubrick films are the exact same thing. They are ""good"" because the media decides they are and the mindless sheep of the world will blindly defend it and agree with them just to feel like they are on the ""right"" side or they are in the ""in"" crowd even though they don't actually agree and have no idea what they're defending.

This movie is more of a slideshow of pointless images. The only redeemable quality it can possibly have is that it was made in 1968 so I would agree its ahead of its time in terms the visuals, however watching a slideshow of unrelated images do not make a good movie.

All of you writing 10/10 star reviews acting like this is the peak of cinema are so smug and full of yourselves its disgusting.

This is the most boring, slow pace, pointless ""movie"", if it even qualifies as a movie and not a slideshow, that you can watch.

Watching this Stanley Kubrick film just reminds me of The Shining. Everyone is so desperate to claim its the scariest or best horror movie ever made when it is not scary AT ALL and doesn't even qualify as a horror film. There is not a second of scary or horrifying imagery in the whole film.

The media says certain things are ""the best"" and people just love to blindly pile on and agree with them for reasons that don't exist. It's all about making money and selling what needs to be sold.",1
2001: A Space Odyssey,"I'm a big fan of space movies and i'm aware that this is a 60s movie however i can't ignore this boredom that stretches throughout the movie which could have been a 45 mins movie without missing a thing.

Story is just a nonsense, it's one of these movie who throw a random story and surprisingly people love it! something like few contemporary arts nowadays, the story also is far away from science and common sense.

Most of the movie lacks music which make it creepier & the whole script is about 2 pages and the rest is creepy silence.

May be our grandparents have enjoyed it but for me it's the worst movie i've ever seen, could have watched Interstellar for the 20th time.

Totally NOT recommended for a 1st time viewer.",1
2001: A Space Odyssey,Made absolutely no sense. A complete waste of 2 hours.,1
2001: A Space Odyssey,"I hired this movie expecting it to live up to its great rating, I was extremely disappointed. The only two things that weren't bad in the film were the music and the visual effects. These can hardly make up for this horrific piece of junk. If you like slow movies (everything moves at 0.01km/hr here)than you might find some interesting scenes. I had to laugh at the comment made on the back of the video box: ""...it will likely excite, inspire and enthrall for generations."" I would describe it as the exact opposite. The script: the start of the movie has a blank screen playing dull music for about 5 minutes. Then you get to watch some monkeys walking around, drinking some water and yelling. Which is supposed to show the dawn of man. Now its into the 21st century and you get to watch very slow spaceships moving, people walking around, funny colours and stars for two hours. BORING. I did like the computer, HAL-9000, cool idea. My advice is to not go near this film and watch 'Star Wars' or even 'Star Trek' instead.

Please note this is my opinion of 2001: A Space Odyssey. I am only 15 and am happy to read any comments people wish to make. Write to pixy_989@hotmail.com",1
2001: A Space Odyssey,"This movie is very boring and nonsensical. The music is silly and the story slow moving and fragmented. All you can tell for sure is that the space ship computer malfunctioned, killed all but one astronaut and the survivor unplugged it. The rest is a menagerie of confusing visual effects. There was no protracted battle between the surviving astronaut and the computer, which would have proved interesting (ie. a man vs machine struggle pitting man's creativity and brilliance against the machine's iron logic, raw calculating ability and huge database of technical knowledge). Instead we have a short struggle which ends predictably with the man unplugging the computer. It's a yawner.",1
2001: A Space Odyssey,"Well, everyone says this is the best movie ever. It prob has about 10 minute of actual dialog/story. I'm sure in the late 60's everyone was blown away by the special effects, but in this current day it's a very painful to sit though, unless you have a lot of free time on your hands and enjoy watching your computer screensaver with orchestra music. There are definitely some parts of this movie that were stolen by interstellar, but that movie has an actual story and was actually good. This movie has a story, but you have to ask google what it is. In the 60's this movie would probably get a 10 current day, a 1.",1
2001: A Space Odyssey,"While ""2001: A Space Odyssey"" is often lauded for its groundbreaking visuals and thought-provoking themes, its portrayal of race is outdated and problematic. The film, released in 1968, reflects the attitudes of its time, which unfortunately includes racial stereotypes and a lack of diversity among its characters. The absence of significant roles for people of color perpetuates a narrative that only white individuals are central to the story of space exploration, disregarding the contributions of diverse communities to science and humanity.

In contrast, ""Space Jam: A New Legacy"" (the sequel to ""Space Jam"") embraces diversity and inclusivity, featuring a diverse cast of characters from various backgrounds. Not only does the film showcase the talents of basketball superstar LeBron James, but it also celebrates the diversity of the Looney Tunes characters and incorporates a wide range of cultural references and cameos. By doing so, ""Space Jam 2"" sends a message of unity and acceptance, emphasizing the importance of teamwork and collaboration across different races and species.",1
2001: A Space Odyssey,"""Hey! Look at my special effects!"" - 2001: A Space Odyssey If we make a movie like 2001: A Space Odyssey, the audience will definetly hate it and it will definitely get the lowest rating possible but HEY! ""Old is Gold!""...",1
2001: A Space Odyssey,"I love space adventure movie. So, I gave this movie a try. However, the movie is 2 hours long, slow paced with primitive story line and mediocre graphics.",1
2001: A Space Odyssey,"This is the third film by Kubrick that I have seen. And with each one I got disappointed more and more . Sure I like OST, not only classic music that has been used but the choir oddball singing and some ambient too. There is great photography from time to time. BUT It is slow, unreasonably slow. I have nothing against log shots, slowpaced drama and everything tangential. But here we see how and astronaut works in silence, only his breath is hearable. Do we need to hear his breath? Do we need to watch for half of the movie how the astronauts work, as some documentary? WELL The plot with AI rebel is interesting, but so thin-layered... It could be resolved so much faster. And the opening scene of space missions is good. You see ""picturephone"" all the futuristic ideas, but the imagination stopped right there, no more gadgets or robots or something representing future electronics. SO Who would have thought that the best part of the movie is ""The Dawn of Humanity"", or whatever it is called. It has drama, it has action, it has mystery... and well, it is fun to watch. Other 1.5 hours is pretentious pointless time consumption. P.S. Indeed, philosophy... yes. Well, I don't get it. What the philosophical message was there. Or at least what question was there, if there is no answer... that's why it just pretentious bs. As ALL Kubrick's films that I have seen.",1
2001: A Space Odyssey,"Kubrick takes 2:30 to tell a story that could be told in 10 mins and that has an ending which makes no sense. I would not watch this movie again, even if someone paid me.

I fell asleep right before Frank and Dave talk in the pod and had to be woken up at intermission because the initial half of the movie was so boring. If I had been watching in the theater I would have left at intermission and not come back.

(It is lame that IMDb makes you write a review that is at least 10 lines long.)

Last line.",1
2001: A Space Odyssey,"It's 15 min of content in this movie, the remaining part of the film is just classical music and visual effects in space. If you see the trailer then you have seen this movie...slowest and most boring movie I've ever seen.",2
2001: A Space Odyssey,"Although I had seen parts of the film ever since it was released in 1968, I never watched the entire film until yesterday. I am very skeptical of films that try to predict the future and this case my doubts were justified. Although the central action is supposed to occur in 2001, Kubrick & Clarke were wildly optimistic about the progress of space exploration in the 33 years since the film was made. They were also too optimistic about the continued existence of the American corporate giants of the day. Several corporate logos are used in the film - Pan American Airlines, Bell Telephone, IBM & Hilton Hotels. Pan American and Bell are gone. IBM is no longer the computer monolith it once was. Only Hilton is still a well known corporation. On the other hand, there is no optimism about race relations or the ability of minorities to move into positions of power - every person in the film is white. No imagination was used in the creation of the characters' clothing either - the men's suits are straight of of the 1960's as are the flight attendants'. The film seems to have been made in separate parts by different directors - no expense spared on some parts and corners cut in others. What I think happened is that MGM got cold feet and cut off Kubrick's funding at some point. He then had to make do with scenes like the one in the earthly room at the end - using sets and props easily available at the studio. I'm not going to comment on the plot because I think we're dealing with an incomplete realization of Kubrick's vision.",2
2001: A Space Odyssey,"Yesterday I watched the movie and to say the truth it was the worst two hours of my life. It was awful to watch such movie: music can give you Migraine especially the one near obelisk, very little dialogues, a lot of silence scenes, weak ending and a lot of mistakes. At first I was thinking maybe I am watching Planet of Apes or something, I do not know the purpose of such beginning, I think Kubrick Does not know that too. Maybe he wanted to make a longer movie but did not have any ideas what to begin with so he inserted some monkeys and scenery of desert. In addition the acting is terrible, dialogues are primitive, robot computer is very unrealistic. Also it should be a movie of 1 hour cutting all unnecessary scenes. However there are some things that I liked too, that kept me watching this weird movie to the end. Visual effects and details are very good for such year of production. Overall a very bad movie",2
